ProviderId,DataYear,TPSId_9_MeasureScore,TPSId_3_MeasureScore,TPSId_6_MeasureScore,TPSId_7_MeasureScore,TPSId_1_MeasureScore,TPSId_4_MeasureScore,TPSId_5_MeasureScore,TPSId_2_MeasureScore,TPSId_8_MeasureScore
010049,2016,07.500000000000,00.000000000000,07.000000000000,00.000000000000,29.500000000000,37.500000000000,30.000000000000,70.000000000000,15.000000000000
010050,2013,19.500000000000,NULL,62.125000000000,NULL,81.625000000000,NULL,65.000000000000,88.750000000000,NULL
010051,2015,Not Available,20.000000000000,Not Available,07.692307692308,53.846153846154,75.000000000000,Not Available,Not Available,46.153846153846
010051,2016,Not Available,20.000000000000,Not Available,07.692307692308,53.846153846154,75.000000000000,Not Available,Not Available,46.153846153846
010052,2014,12.750000000000,30.000000000000,Not Available,07.500000000000,39.000000000000,50.000000000000,34.000000000000,Not Available,18.750000000000
010052,2015,10.000000000000,100.000000000000,Not Available,27.777777777778,75.555555555556,85.000000000000,36.000000000000,Not Available,37.777777777778
010052,2016,10.000000000000,100.000000000000,Not Available,27.777777777778,75.555555555556,85.000000000000,36.000000000000,Not Available,37.777777777778
010054,2013,13.500000000000,NULL,18.666666666667,NULL,32.166666666667,NULL,45.000000000000,26.666666666667,NULL
010054,2014,07.875000000000,30.000000000000,Not Available,07.500000000000,30.375000000000,40.000000000000,21.000000000000,Not Available,15.000000000000
010055,2013,21.600000000000,NULL,66.818181818182,NULL,88.418181818182,NULL,72.000000000000,95.454545454545,NULL
010055,2014,15.600000000000,00.000000000000,17.636363636364,00.000000000000,44.636363636364,38.000000000000,52.000000000000,88.181818181818,11.400000000000
010055,2015,13.500000000000,00.000000000000,09.714285714286,00.000000000000,37.500000000000,35.714285714286,54.000000000000,97.142857142857,14.285714285714
010055,2016,13.500000000000,00.000000000000,09.714285714286,00.000000000000,37.500000000000,35.714285714286,54.000000000000,97.142857142857,14.285714285714
010056,2013,14.100000000000,NULL,46.454545454545,NULL,60.554545454545,NULL,47.000000000000,66.363636363636,NULL
010056,2014,15.300000000000,00.000000000000,17.090909090909,00.000000000000,49.190909090909,56.000000000000,51.000000000000,85.454545454545,16.800000000000
010056,2015,12.500000000000,00.000000000000,06.285714285714,00.000000000000,36.500000000000,44.285714285714,50.000000000000,62.857142857143,17.714285714286
010056,2016,12.500000000000,00.000000000000,06.285714285714,00.000000000000,36.500000000000,44.285714285714,50.000000000000,62.857142857143,17.714285714286
010058,2015,Not Available,20.000000000000,Not Available,07.692307692308,32.307692307692,40.000000000000,Not Available,Not Available,24.615384615385
010058,2016,Not Available,20.000000000000,Not Available,07.692307692308,32.307692307692,40.000000000000,Not Available,Not Available,24.615384615385
010059,2014,18.375000000000,50.000000000000,Not Available,12.500000000000,49.625000000000,50.000000000000,49.000000000000,Not Available,18.750000000000
010059,2015,13.055555555556,50.000000000000,Not Available,13.888888888889,46.203703703704,43.333333333333,47.000000000000,Not Available,19.259259259259
010059,2016,13.055555555556,50.000000000000,Not Available,13.888888888889,46.203703703704,43.333333333333,47.000000000000,Not Available,19.259259259259
010061,2013,15.600000000000,NULL,39.666666666667,NULL,55.266666666667,NULL,52.000000000000,56.666666666667,NULL
010061,2014,18.000000000000,70.000000000000,04.888888888889,14.000000000000,50.888888888889,46.666666666667,60.000000000000,24.444444444444,14.000000000000
010061,2015,11.500000000000,30.000000000000,02.428571428571,07.500000000000,51.428571428571,75.000000000000,46.000000000000,24.285714285714,30.000000000000
010061,2016,11.500000000000,30.000000000000,02.428571428571,07.500000000000,51.428571428571,75.000000000000,46.000000000000,24.285714285714,30.000000000000
010062,2013,4.800000000000,NULL,8.750000000000,NULL,13.550000000000,NULL,16.000000000000,12.500000000000,NULL
010062,2014,15.900000000000,50.000000000000,02.857142857143,10.000000000000,46.757142857143,60.000000000000,53.000000000000,14.285714285714,18.000000000000
010062,2015,16.500000000000,10.000000000000,00.000000000000,02.500000000000,31.000000000000,30.000000000000,66.000000000000,00.000000000000,12.000000000000
010062,2016,16.500000000000,10.000000000000,00.000000000000,02.500000000000,31.000000000000,30.000000000000,66.000000000000,00.000000000000,12.000000000000
010065,2013,23.400000000000,NULL,16.333333333333,NULL,39.733333333333,NULL,78.000000000000,23.333333333333,NULL
010065,2014,23.700000000000,00.000000000000,09.400000000000,00.000000000000,49.600000000000,55.000000000000,79.000000000000,47.000000000000,16.500000000000
010065,2015,19.750000000000,00.000000000000,06.142857142857,00.000000000000,53.226190476190,68.333333333333,79.000000000000,61.428571428571,27.333333333333
010065,2016,19.750000000000,00.000000000000,06.142857142857,00.000000000000,53.226190476190,68.333333333333,79.000000000000,61.428571428571,27.333333333333
010069,2013,12.300000000000,NULL,54.250000000000,NULL,66.550000000000,NULL,41.000000000000,77.500000000000,NULL
010069,2014,17.400000000000,00.000000000000,07.500000000000,00.000000000000,37.900000000000,43.333333333333,58.000000000000,37.500000000000,13.000000000000
010073,2014,25.125000000000,40.000000000000,Not Available,10.000000000000,63.250000000000,75.000000000000,67.000000000000,Not Available,28.125000000000
010073,2015,19.722222222222,10.000000000000,Not Available,02.777777777778,46.203703703704,53.333333333333,71.000000000000,Not Available,23.703703703704
010073,2016,19.722222222222,10.000000000000,Not Available,02.777777777778,46.203703703704,53.333333333333,71.000000000000,Not Available,23.703703703704
010078,2013,7.200000000000,NULL,34.363636363636,NULL,41.563636363636,NULL,24.000000000000,49.090909090909,NULL
010078,2014,09.600000000000,00.000000000000,04.181818181818,00.000000000000,21.581818181818,26.000000000000,32.000000000000,20.909090909091,07.800000000000
010078,2015,06.000000000000,10.000000000000,02.428571428571,02.500000000000,23.500000000000,31.428571428571,24.000000000000,24.285714285714,12.571428571429
010078,2016,06.000000000000,10.000000000000,02.428571428571,02.500000000000,23.500000000000,31.428571428571,24.000000000000,24.285714285714,12.571428571429
010079,2013,15.000000000000,NULL,42.000000000000,NULL,57.000000000000,NULL,50.000000000000,60.000000000000,NULL
010079,2014,15.600000000000,20.000000000000,10.888888888889,04.000000000000,36.488888888889,20.000000000000,52.000000000000,54.444444444444,06.000000000000
010079,2015,15.250000000000,20.000000000000,07.000000000000,05.000000000000,37.250000000000,25.000000000000,61.000000000000,70.000000000000,10.000000000000
010079,2016,15.250000000000,20.000000000000,07.000000000000,05.000000000000,37.250000000000,25.000000000000,61.000000000000,70.000000000000,10.000000000000
010083,2013,10.800000000000,NULL,64.555555555556,NULL,75.355555555556,NULL,36.000000000000,92.222222222222,NULL
010083,2014,20.700000000000,00.000000000000,17.555555555556,00.000000000000,52.055555555556,46.000000000000,69.000000000000,87.777777777778,13.800000000000
010083,2015,11.750000000000,20.000000000000,09.571428571429,05.000000000000,52.988095238095,66.666666666667,47.000000000000,95.714285714286,26.666666666667
010083,2016,11.750000000000,20.000000000000,09.571428571429,05.000000000000,52.988095238095,66.666666666667,47.000000000000,95.714285714286,26.666666666667
010085,2013,17.100000000000,NULL,37.333333333333,NULL,54.433333333333,NULL,57.000000000000,53.333333333333,NULL
010085,2014,15.300000000000,20.000000000000,10.222222222222,04.000000000000,46.772222222222,57.500000000000,51.000000000000,51.111111111111,17.250000000000
010085,2015,08.500000000000,10.000000000000,07.142857142857,02.500000000000,42.714285714286,61.428571428571,34.000000000000,71.428571428571,24.571428571429
010085,2016,08.500000000000,10.000000000000,07.142857142857,02.500000000000,42.714285714286,61.428571428571,34.000000000000,71.428571428571,24.571428571429
010086,2013,21.300000000000,NULL,56.000000000000,NULL,77.300000000000,NULL,71.000000000000,80.000000000000,NULL
010086,2014,14.700000000000,10.000000000000,06.800000000000,02.000000000000,43.000000000000,65.000000000000,49.000000000000,34.000000000000,19.500000000000
010086,2015,09.500000000000,00.000000000000,02.500000000000,00.000000000000,45.333333333333,83.333333333333,38.000000000000,25.000000000000,33.333333333333
010086,2016,09.500000000000,00.000000000000,02.500000000000,00.000000000000,45.333333333333,83.333333333333,38.000000000000,25.000000000000,33.333333333333
010087,2013,15.000000000000,NULL,45.111111111111,NULL,60.111111111111,NULL,50.000000000000,64.444444444444,NULL
010087,2014,14.100000000000,10.000000000000,13.400000000000,02.000000000000,29.500000000000,00.000000000000,47.000000000000,67.000000000000,00.000000000000
010087,2015,11.750000000000,10.000000000000,06.428571428571,02.500000000000,35.678571428571,37.500000000000,47.000000000000,64.285714285714,15.000000000000
010087,2016,11.750000000000,10.000000000000,06.428571428571,02.500000000000,35.678571428571,37.500000000000,47.000000000000,64.285714285714,15.000000000000
010089,2013,14.700000000000,NULL,66.888888888889,NULL,81.588888888889,NULL,49.000000000000,95.555555555556,NULL
010089,2014,08.100000000000,20.000000000000,18.000000000000,04.000000000000,34.100000000000,13.333333333333,27.000000000000,90.000000000000,04.000000000000
010089,2015,08.750000000000,00.000000000000,10.000000000000,00.000000000000,36.750000000000,45.000000000000,35.000000000000,100.000000000000,18.000000000000
010089,2016,08.750000000000,00.000000000000,10.000000000000,00.000000000000,36.750000000000,45.000000000000,35.000000000000,100.000000000000,18.000000000000
010090,2013,9.900000000000,NULL,60.454545454545,NULL,70.354545454545,NULL,33.000000000000,86.363636363636,NULL
010090,2014,10.200000000000,10.000000000000,14.000000000000,02.000000000000,35.200000000000,30.000000000000,34.000000000000,70.000000000000,09.000000000000
010090,2015,09.500000000000,10.000000000000,07.428571428571,02.500000000000,34.857142857143,38.571428571429,38.000000000000,74.285714285714,15.428571428571
010090,2016,09.500000000000,10.000000000000,07.428571428571,02.500000000000,34.857142857143,38.571428571429,38.000000000000,74.285714285714,15.428571428571
010091,2014,06.300000000000,50.000000000000,05.600000000000,10.000000000000,32.400000000000,35.000000000000,21.000000000000,28.000000000000,10.500000000000
010091,2015,09.000000000000,00.000000000000,05.800000000000,00.000000000000,26.800000000000,30.000000000000,36.000000000000,58.000000000000,12.000000000000
010091,2016,09.000000000000,00.000000000000,05.800000000000,00.000000000000,26.800000000000,30.000000000000,36.000000000000,58.000000000000,12.000000000000
010092,2013,13.500000000000,NULL,43.909090909091,NULL,57.409090909091,NULL,45.000000000000,62.727272727273,NULL
010092,2014,13.200000000000,00.000000000000,11.454545454545,00.000000000000,37.254545454545,42.000000000000,44.000000000000,57.272727272727,12.600000000000
010092,2015,08.250000000000,00.000000000000,04.857142857143,00.000000000000,22.250000000000,22.857142857143,33.000000000000,48.571428571429,09.142857142857
010092,2016,08.250000000000,00.000000000000,04.857142857143,00.000000000000,22.250000000000,22.857142857143,33.000000000000,48.571428571429,09.142857142857
010095,2015,Not Available,30.000000000000,Not Available,11.538461538462,48.461538461538,60.000000000000,Not Available,Not Available,36.923076923077
010095,2016,Not Available,30.000000000000,Not Available,11.538461538462,48.461538461538,60.000000000000,Not Available,Not Available,36.923076923077
010097,2014,37.200000000000,00.000000000000,Not Available,00.000000000000,37.200000000000,Not Available,62.000000000000,Not Available,Not Available
010097,2015,20.555555555556,00.000000000000,Not Available,00.000000000000,38.333333333333,40.000000000000,74.000000000000,Not Available,17.777777777778
010097,2016,20.555555555556,00.000000000000,Not Available,00.000000000000,38.333333333333,40.000000000000,74.000000000000,Not Available,17.777777777778
010099,2013,20.400000000000,NULL,37.333333333333,NULL,57.733333333333,NULL,68.000000000000,53.333333333333,NULL
010099,2014,16.800000000000,00.000000000000,09.111111111111,00.000000000000,40.911111111111,50.000000000000,56.000000000000,45.555555555556,15.000000000000
010099,2015,18.750000000000,00.000000000000,02.714285714286,00.000000000000,39.464285714286,45.000000000000,75.000000000000,27.142857142857,18.000000000000
010099,2016,18.750000000000,00.000000000000,02.714285714286,00.000000000000,39.464285714286,45.000000000000,75.000000000000,27.142857142857,18.000000000000
010100,2013,16.800000000000,NULL,42.636363636364,NULL,59.436363636364,NULL,56.000000000000,60.909090909091,NULL
010100,2014,19.800000000000,10.000000000000,11.090909090909,02.000000000000,39.490909090909,22.000000000000,66.000000000000,55.454545454545,06.600000000000
010100,2015,13.750000000000,20.000000000000,04.571428571429,05.000000000000,41.607142857143,45.714285714286,55.000000000000,45.714285714286,18.285714285714
010100,2016,13.750000000000,20.000000000000,04.571428571429,05.000000000000,41.607142857143,45.714285714286,55.000000000000,45.714285714286,18.285714285714
010101,2013,11.400000000000,NULL,39.375000000000,NULL,50.775000000000,NULL,38.000000000000,56.250000000000,NULL
010101,2014,07.200000000000,00.000000000000,11.333333333333,00.000000000000,23.533333333333,16.666666666667,24.000000000000,56.666666666667,05.000000000000
010101,2015,07.250000000000,10.000000000000,09.142857142857,02.500000000000,33.892857142857,37.500000000000,29.000000000000,91.428571428571,15.000000000000
010101,2016,07.250000000000,10.000000000000,09.142857142857,02.500000000000,33.892857142857,37.500000000000,29.000000000000,91.428571428571,15.000000000000
010103,2013,17.400000000000,NULL,57.272727272727,NULL,74.672727272727,NULL,58.000000000000,81.818181818182,NULL
010103,2014,15.300000000000,00.000000000000,14.545454545455,00.000000000000,37.045454545455,24.000000000000,51.000000000000,72.727272727273,07.200000000000
010103,2015,11.000000000000,00.000000000000,08.142857142857,00.000000000000,26.571428571429,18.571428571429,44.000000000000,81.428571428571,07.428571428571
010103,2016,11.000000000000,00.000000000000,08.142857142857,00.000000000000,26.571428571429,18.571428571429,44.000000000000,81.428571428571,07.428571428571
010104,2013,18.600000000000,NULL,66.181818181818,NULL,84.781818181818,NULL,62.000000000000,94.545454545455,NULL
010104,2014,18.600000000000,00.000000000000,18.181818181818,00.000000000000,45.181818181818,28.000000000000,62.000000000000,90.909090909091,08.400000000000
010104,2015,13.750000000000,00.000000000000,07.857142857143,00.000000000000,36.464285714286,37.142857142857,55.000000000000,78.571428571429,14.857142857143
010104,2016,13.750000000000,00.000000000000,07.857142857143,00.000000000000,36.464285714286,37.142857142857,55.000000000000,78.571428571429,14.857142857143
010108,2013,23.100000000000,NULL,63.000000000000,NULL,86.100000000000,NULL,77.000000000000,90.000000000000,NULL
010108,2014,18.000000000000,20.000000000000,09.500000000000,04.000000000000,41.500000000000,33.333333333333,60.000000000000,47.500000000000,10.000000000000
010108,2015,14.750000000000,40.000000000000,06.400000000000,10.000000000000,56.150000000000,62.500000000000,59.000000000000,64.000000000000,25.000000000000
010108,2016,14.750000000000,40.000000000000,06.400000000000,10.000000000000,56.150000000000,62.500000000000,59.000000000000,64.000000000000,25.000000000000
010109,2013,24.300000000000,NULL,54.600000000000,NULL,78.900000000000,NULL,81.000000000000,78.000000000000,NULL
010109,2014,Not Available,30.000000000000,Not Available,12.000000000000,36.000000000000,40.000000000000,Not Available,Not Available,24.000000000000
010109,2015,Not Available,60.000000000000,Not Available,23.076923076923,45.641025641026,36.666666666667,Not Available,Not Available,22.564102564103
010109,2016,Not Available,60.000000000000,Not Available,23.076923076923,45.641025641026,36.666666666667,Not Available,Not Available,22.564102564103
010112,2013,7.800000000000,NULL,21.875000000000,NULL,29.675000000000,NULL,26.000000000000,31.250000000000,NULL
010112,2014,14.700000000000,00.000000000000,01.142857142857,00.000000000000,27.842857142857,40.000000000000,49.000000000000,05.714285714286,12.000000000000
010112,2015,10.250000000000,20.000000000000,03.166666666667,05.000000000000,34.416666666667,40.000000000000,41.000000000000,31.666666666667,16.000000000000
010112,2016,10.250000000000,20.000000000000,03.166666666667,05.000000000000,34.416666666667,40.000000000000,41.000000000000,31.666666666667,16.000000000000
010113,2013,15.300000000000,NULL,38.181818181818,NULL,53.481818181818,NULL,51.000000000000,54.545454545455,NULL
010113,2014,15.600000000000,00.000000000000,12.181818181818,00.000000000000,38.581818181818,36.000000000000,52.000000000000,60.909090909091,10.800000000000
010113,2015,11.750000000000,10.000000000000,05.857142857143,02.500000000000,32.107142857143,30.000000000000,47.000000000000,58.571428571429,12.000000000000
010113,2016,11.750000000000,10.000000000000,05.857142857143,02.500000000000,32.107142857143,30.000000000000,47.000000000000,58.571428571429,12.000000000000
010114,2013,7.800000000000,NULL,36.555555555556,NULL,44.355555555556,NULL,26.000000000000,52.222222222222,NULL
010114,2014,06.000000000000,10.000000000000,04.222222222222,02.000000000000,26.622222222222,48.000000000000,20.000000000000,21.111111111111,14.400000000000
010114,2015,04.750000000000,10.000000000000,02.428571428571,02.500000000000,22.821428571429,32.857142857143,19.000000000000,24.285714285714,13.142857142857
010114,2016,04.750000000000,10.000000000000,02.428571428571,02.500000000000,22.821428571429,32.857142857143,19.000000000000,24.285714285714,13.142857142857
010118,2013,6.900000000000,NULL,68.444444444444,NULL,75.344444444444,NULL,23.000000000000,97.777777777778,NULL
010118,2014,09.000000000000,00.000000000000,16.666666666667,00.000000000000,42.466666666667,56.000000000000,30.000000000000,83.333333333333,16.800000000000
010118,2015,04.500000000000,10.000000000000,08.571428571429,02.500000000000,40.714285714286,62.857142857143,18.000000000000,85.714285714286,25.142857142857
010118,2016,04.500000000000,10.000000000000,08.571428571429,02.500000000000,40.714285714286,62.857142857143,18.000000000000,85.714285714286,25.142857142857
010120,2013,20.700000000000,NULL,47.250000000000,NULL,67.950000000000,NULL,69.000000000000,67.500000000000,NULL
010120,2014,26.700000000000,00.000000000000,12.857142857143,00.000000000000,48.557142857143,30.000000000000,89.000000000000,64.285714285714,09.000000000000
010120,2015,25.000000000000,30.000000000000,Not Available,08.333333333333,43.703703703704,23.333333333333,90.000000000000,Not Available,10.370370370370
010120,2016,25.000000000000,30.000000000000,Not Available,08.333333333333,43.703703703704,23.333333333333,90.000000000000,Not Available,10.370370370370
010125,2013,12.300000000000,NULL,32.200000000000,NULL,44.500000000000,NULL,41.000000000000,46.000000000000,NULL
010125,2014,18.375000000000,30.000000000000,Not Available,07.500000000000,50.250000000000,65.000000000000,49.000000000000,Not Available,24.375000000000
010125,2015,15.833333333333,50.000000000000,Not Available,13.888888888889,50.462962962963,46.666666666667,57.000000000000,Not Available,20.740740740741
010125,2016,15.833333333333,50.000000000000,Not Available,13.888888888889,50.462962962963,46.666666666667,57.000000000000,Not Available,20.740740740741
010126,2013,9.900000000000,NULL,21.000000000000,NULL,30.900000000000,NULL,33.000000000000,30.000000000000,NULL
010126,2014,18.600000000000,60.000000000000,17.555555555556,12.000000000000,70.655555555556,75.000000000000,62.000000000000,87.777777777778,22.500000000000
010126,2015,12.750000000000,00.000000000000,05.571428571429,00.000000000000,43.321428571429,62.500000000000,51.000000000000,55.714285714286,25.000000000000
010126,2016,12.750000000000,00.000000000000,05.571428571429,00.000000000000,43.321428571429,62.500000000000,51.000000000000,55.714285714286,25.000000000000
010128,2015,Not Available,90.000000000000,Not Available,34.615384615385,59.230769230769,40.000000000000,Not Available,Not Available,24.615384615385
010128,2016,Not Available,90.000000000000,Not Available,34.615384615385,59.230769230769,40.000000000000,Not Available,Not Available,24.615384615385
010129,2013,21.000000000000,NULL,7.000000000000,NULL,28.000000000000,NULL,70.000000000000,10.000000000000,NULL
010129,2014,27.000000000000,90.000000000000,22.857142857143,25.714285714286,75.571428571429,Not Available,63.000000000000,80.000000000000,Not Available
010129,2015,15.750000000000,20.000000000000,08.500000000000,05.000000000000,45.250000000000,40.000000000000,63.000000000000,85.000000000000,16.000000000000
010129,2016,15.750000000000,20.000000000000,08.500000000000,05.000000000000,45.250000000000,40.000000000000,63.000000000000,85.000000000000,16.000000000000
010130,2014,24.600000000000,70.000000000000,13.200000000000,14.000000000000,59.800000000000,26.666666666667,82.000000000000,66.000000000000,08.000000000000
010130,2015,18.000000000000,80.000000000000,07.666666666667,20.000000000000,65.666666666667,50.000000000000,72.000000000000,76.666666666667,20.000000000000
010130,2016,18.000000000000,80.000000000000,07.666666666667,20.000000000000,65.666666666667,50.000000000000,72.000000000000,76.666666666667,20.000000000000
010131,2013,14.400000000000,NULL,57.400000000000,NULL,71.800000000000,NULL,48.000000000000,82.000000000000,NULL
010131,2014,15.300000000000,00.000000000000,11.200000000000,00.000000000000,37.900000000000,38.000000000000,51.000000000000,56.000000000000,11.400000000000
010131,2015,06.000000000000,10.000000000000,04.428571428571,02.500000000000,29.500000000000,41.428571428571,24.000000000000,44.285714285714,16.571428571429
010131,2016,06.000000000000,10.000000000000,04.428571428571,02.500000000000,29.500000000000,41.428571428571,24.000000000000,44.285714285714,16.571428571429
010139,2013,15.000000000000,NULL,54.090909090909,NULL,69.090909090909,NULL,50.000000000000,77.272727272727,NULL
010139,2014,14.100000000000,10.000000000000,11.636363636364,02.000000000000,39.736363636364,40.000000000000,47.000000000000,58.181818181818,12.000000000000
010139,2015,06.000000000000,10.000000000000,05.285714285714,02.500000000000,27.500000000000,34.285714285714,24.000000000000,52.857142857143,13.714285714286
010139,2016,06.000000000000,10.000000000000,05.285714285714,02.500000000000,27.500000000000,34.285714285714,24.000000000000,52.857142857143,13.714285714286
010144,2013,16.200000000000,NULL,52.818181818182,NULL,69.018181818182,NULL,54.000000000000,75.454545454545,NULL
010144,2014,10.200000000000,00.000000000000,10.363636363636,00.000000000000,31.963636363636,38.000000000000,34.000000000000,51.818181818182,11.400000000000
010144,2015,10.500000000000,20.000000000000,05.428571428571,05.000000000000,35.785714285714,37.142857142857,42.000000000000,54.285714285714,14.857142857143
010144,2016,10.500000000000,20.000000000000,05.428571428571,05.000000000000,35.785714285714,37.142857142857,42.000000000000,54.285714285714,14.857142857143
010146,2013,18.000000000000,NULL,17.000000000000,NULL,35.000000000000,NULL,60.000000000000,24.285714285714,NULL
010146,2014,14.250000000000,00.000000000000,Not Available,00.000000000000,27.375000000000,35.000000000000,38.000000000000,Not Available,13.125000000000
010148,2014,20.625000000000,80.000000000000,Not Available,20.000000000000,59.375000000000,50.000000000000,55.000000000000,Not Available,18.750000000000
010148,2015,20.555555555556,80.000000000000,Not Available,22.222222222222,63.518518518519,46.666666666667,74.000000000000,Not Available,20.740740740741
010148,2016,20.555555555556,80.000000000000,Not Available,22.222222222222,63.518518518519,46.666666666667,74.000000000000,Not Available,20.740740740741
010149,2013,16.500000000000,NULL,45.888888888889,NULL,62.388888888889,NULL,55.000000000000,65.555555555556,NULL
010149,2014,19.200000000000,10.000000000000,11.555555555556,02.000000000000,58.255555555556,85.000000000000,64.000000000000,57.777777777778,25.500000000000
010149,2015,13.750000000000,30.000000000000,05.285714285714,07.500000000000,53.964285714286,68.571428571429,55.000000000000,52.857142857143,27.428571428571
010149,2016,13.750000000000,30.000000000000,05.285714285714,07.500000000000,53.964285714286,68.571428571429,55.000000000000,52.857142857143,27.428571428571
010150,2013,18.600000000000,NULL,64.555555555556,NULL,83.155555555556,NULL,62.000000000000,92.222222222222,NULL
010150,2014,21.000000000000,20.000000000000,22.222222222222,05.714285714286,48.936507936508,Not Available,49.000000000000,77.777777777778,Not Available
010150,2015,11.750000000000,00.000000000000,07.857142857143,00.000000000000,40.940476190476,53.333333333333,47.000000000000,78.571428571429,21.333333333333
010150,2016,11.750000000000,00.000000000000,07.857142857143,00.000000000000,40.940476190476,53.333333333333,47.000000000000,78.571428571429,21.333333333333
010157,2013,8.100000000000,NULL,43.555555555556,NULL,51.655555555556,NULL,27.000000000000,62.222222222222,NULL
010157,2014,10.800000000000,20.000000000000,08.888888888889,04.000000000000,32.688888888889,30.000000000000,36.000000000000,44.444444444444,09.000000000000
010157,2015,11.000000000000,10.000000000000,04.571428571429,02.500000000000,38.071428571429,50.000000000000,44.000000000000,45.714285714286,20.000000000000
010157,2016,11.000000000000,10.000000000000,04.571428571429,02.500000000000,38.071428571429,50.000000000000,44.000000000000,45.714285714286,20.000000000000
010158,2013,15.000000000000,NULL,57.555555555556,NULL,72.555555555556,NULL,50.000000000000,82.222222222222,NULL
010158,2014,12.300000000000,30.000000000000,15.333333333333,06.000000000000,47.633333333333,46.666666666667,41.000000000000,76.666666666667,14.000000000000
010158,2015,14.500000000000,30.000000000000,10.000000000000,07.500000000000,41.000000000000,22.500000000000,58.000000000000,100.000000000000,09.000000000000
010158,2016,14.500000000000,30.000000000000,10.000000000000,07.500000000000,41.000000000000,22.500000000000,58.000000000000,100.000000000000,09.000000000000
010164,2013,18.600000000000,NULL,45.888888888889,NULL,64.488888888889,NULL,62.000000000000,65.555555555556,NULL
010164,2014,14.700000000000,10.000000000000,16.888888888889,02.000000000000,40.588888888889,23.333333333333,49.000000000000,84.444444444444,07.000000000000
010164,2015,10.000000000000,00.000000000000,08.142857142857,00.000000000000,41.476190476190,58.333333333333,40.000000000000,81.428571428571,23.333333333333
010164,2016,10.000000000000,00.000000000000,08.142857142857,00.000000000000,41.476190476190,58.333333333333,40.000000000000,81.428571428571,23.333333333333
010168,2013,24.000000000000,NULL,58.625000000000,NULL,82.625000000000,NULL,80.000000000000,83.750000000000,NULL
010168,2014,33.428571428571,30.000000000000,09.285714285714,08.571428571429,51.285714285714,Not Available,78.000000000000,32.500000000000,Not Available
010168,2015,35.416666666667,30.000000000000,08.095238095238,12.500000000000,56.011904761905,Not Available,85.000000000000,48.571428571429,Not Available
010168,2016,35.416666666667,30.000000000000,08.095238095238,12.500000000000,56.011904761905,Not Available,85.000000000000,48.571428571429,Not Available
010169,2014,11.700000000000,50.000000000000,00.400000000000,10.000000000000,42.100000000000,66.666666666667,39.000000000000,02.000000000000,20.000000000000
010169,2015,16.666666666667,20.000000000000,Not Available,05.555555555556,56.296296296296,76.666666666667,60.000000000000,Not Available,34.074074074074
010169,2016,16.666666666667,20.000000000000,Not Available,05.555555555556,56.296296296296,76.666666666667,60.000000000000,Not Available,34.074074074074
020001,2013,10.500000000000,NULL,26.727272727273,NULL,37.227272727273,NULL,35.000000000000,38.181818181818,NULL
020001,2014,09.600000000000,60.000000000000,10.545454545455,12.000000000000,45.345454545455,44.000000000000,32.000000000000,52.727272727273,13.200000000000
020001,2015,07.000000000000,50.000000000000,05.142857142857,12.500000000000,37.785714285714,32.857142857143,28.000000000000,51.428571428571,13.142857142857
020001,2016,07.000000000000,50.000000000000,05.142857142857,12.500000000000,37.785714285714,32.857142857143,28.000000000000,51.428571428571,13.142857142857
020006,2013,15.300000000000,NULL,59.888888888889,NULL,75.188888888889,NULL,51.000000000000,85.555555555556,NULL
020006,2014,10.200000000000,100.000000000000,15.000000000000,20.000000000000,52.700000000000,25.000000000000,34.000000000000,75.000000000000,07.500000000000
020006,2015,06.000000000000,100.000000000000,08.428571428571,25.000000000000,52.571428571429,32.857142857143,24.000000000000,84.285714285714,13.142857142857
020006,2016,06.000000000000,100.000000000000,08.428571428571,25.000000000000,52.571428571429,32.857142857143,24.000000000000,84.285714285714,13.142857142857
020008,2013,17.400000000000,NULL,41.222222222222,NULL,58.622222222222,NULL,58.000000000000,58.888888888889,NULL
020008,2014,20.142857142857,50.000000000000,09.523809523810,14.285714285714,43.952380952381,Not Available,47.000000000000,33.333333333333,Not Available
020008,2015,17.500000000000,80.000000000000,05.428571428571,20.000000000000,58.928571428571,40.000000000000,70.000000000000,54.285714285714,16.000000000000
020008,2016,17.500000000000,80.000000000000,05.428571428571,20.000000000000,58.928571428571,40.000000000000,70.000000000000,54.285714285714,16.000000000000
020012,2013,14.700000000000,NULL,38.500000000000,NULL,53.200000000000,NULL,49.000000000000,55.000000000000,NULL
020012,2014,16.500000000000,100.000000000000,08.400000000000,20.000000000000,65.900000000000,70.000000000000,55.000000000000,42.000000000000,21.000000000000
